"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"731","GI",254,0.4,0.6,0.1,0.4,144.4542,19.4354077875301,12
"732","GI",254,0.4,0.6,0.1,0.5,143.4024,21.6994599217605,12
"733","GI",254,0.4,0.6,0.2,0,147.945,11.6674927914614,12
"734","GI",254,0.4,0.6,0.2,0.1,147.4448,13.3007008771862,12
"735","GI",254,0.4,0.6,0.2,0.2,146.8226,15.1765464449657,12
"736","GI",254,0.4,0.6,0.2,0.3,145.5046,17.5221483102998,12
"737","GI",254,0.4,0.6,0.2,0.4,145.0516,18.9496080752247,12
"738","GI",254,0.4,0.6,0.2,0.5,144.0095,21.5611386067573,12
"739","GI",254,0.4,0.6,0.3,0,147.9915,11.933460038767,12
"740","GI",254,0.4,0.6,0.3,0.1,147.3674,13.3373687727594,12
"741","GI",254,0.4,0.6,0.3,0.2,146.7581,14.9882436974755,12
"742","GI",254,0.4,0.6,0.3,0.3,145.7357,17.0581049183179,12
"743","GI",254,0.4,0.6,0.3,0.4,145.0498,18.9950888731832,12
"744","GI",254,0.4,0.6,0.3,0.5,144.1403,21.1783773759188,12
"745","GI",254,0.4,0.6,0.4,0,148.1056,11.3491289935788,12
"746","GI",254,0.4,0.6,0.4,0.1,147.2889,13.1733894882472,12
"747","GI",254,0.4,0.6,0.4,0.2,146.7347,14.9353748681526,12
"748","GI",254,0.4,0.6,0.4,0.3,145.8124,16.8830657770146,12
"749","GI",254,0.4,0.6,0.4,0.4,145.1482,18.8410969811618,12
"750","GI",254,0.4,0.6,0.4,0.5,144.1106,20.8915823589633,12
"751","GI",254,0.4,0.6,0.5,0,147.9397,11.2206797599534,12
"752","GI",254,0.4,0.6,0.5,0.1,147.6461,12.7803594843359,12
"753","GI",254,0.4,0.6,0.5,0.2,146.6306,14.740063452613,12
"754","GI",254,0.4,0.6,0.5,0.3,146.0881,16.3648562242974,12
"755","GI",254,0.4,0.6,0.5,0.4,145.4332,18.4206587783114,12
"756","GI",254,0.4,0.6,0.5,0.5,144.543,20.2276411562662,12
"757","GI",82,0.6,0.9,0,0,72.3741,4.12657873488505,9
"758","GI",82,0.6,0.9,0,0.1,72.0256,5.03520406418616,9
"759","GI",82,0.6,0.9,0,0.2,71.5587,6.03340654269634,9
"760","GI",82,0.6,0.9,0,0.3,70.8171,7.19805729297005,9
"761","GI",82,0.6,0.9,0,0.4,70.3446,8.06009598917627,9
"762","GI",82,0.6,0.9,0,0.5,69.4896,9.05102667924445,9
"763","GI",82,0.6,0.9,0.1,0,72.3674,4.16076296306861,9
"764","GI",82,0.6,0.9,0.1,0.1,71.9692,5.14580404698129,9
"765","GI",82,0.6,0.9,0.1,0.2,71.4368,6.09874784136246,9
"766","GI",82,0.6,0.9,0.1,0.3,70.8021,7.14988445184728,9
"767","GI",82,0.6,0.9,0.1,0.4,70.356,7.9581905782488,9
"768","GI",82,0.6,0.9,0.1,0.5,69.5752,8.98328530669544,9
"769","GI",82,0.6,0.9,0.2,0,72.2981,4.17559336478,9
"770","GI",82,0.6,0.9,0.2,0.1,72.0026,4.96697698062238,9
"771","GI",82,0.6,0.9,0.2,0.2,71.5191,6.05019798680737,9
"772","GI",82,0.6,0.9,0.2,0.3,70.9621,6.88364743796521,9
"773","GI",82,0.6,0.9,0.2,0.4,70.3487,7.82608670238883,9
"774","GI",82,0.6,0.9,0.2,0.5,69.535,8.84458012908278,9
"775","GI",82,0.6,0.9,0.3,0,72.2436,4.14566975261776,9
"776","GI",82,0.6,0.9,0.3,0.1,71.8718,5.05906356675,9
"777","GI",82,0.6,0.9,0.3,0.2,71.4444,6.01440985904646,9
"778","GI",82,0.6,0.9,0.3,0.3,70.8936,6.95077768102513,9
"779","GI",82,0.6,0.9,0.3,0.4,70.1734,7.92085894588738,9
"780","GI",82,0.6,0.9,0.3,0.5,69.588,8.76299806079525,9
"781","GI",82,0.6,0.9,0.4,0,72.2294,4.20760573659218,9
"782","GI",82,0.6,0.9,0.4,0.1,71.8229,5.20009996961303,9
"783","GI",82,0.6,0.9,0.4,0.2,71.3973,5.98608687153831,9
"784","GI",82,0.6,0.9,0.4,0.3,70.9796,6.80394100513226,9
"785","GI",82,0.6,0.9,0.4,0.4,70.2492,7.80062717596693,9
"786","GI",82,0.6,0.9,0.4,0.5,69.6547,8.64869631243868,9
"787","GI",82,0.6,0.9,0.5,0,72.1792,4.30478111801836,9
"788","GI",82,0.6,0.9,0.5,0.1,71.8551,5.10714326030004,9
"789","GI",82,0.6,0.9,0.5,0.2,71.425,5.89393322365333,9
"790","GI",82,0.6,0.9,0.5,0.3,71.1891,6.40261200870812,9
"791","GI",82,0.6,0.9,0.5,0.4,70.3261,7.54180659223422,9
"792","GI",82,0.6,0.9,0.5,0.5,69.6017,8.56084025715881,9
"793","GI",162,0.7,0.9,0,0,143.0634,7.75979393284306,10
"794","GI",162,0.7,0.9,0,0.1,142.3028,9.0986917070026,10
"795","GI",162,0.7,0.9,0,0.2,141.1875,10.5881705070077,10
"796","GI",162,0.7,0.9,0,0.3,140.5812,11.5862517961189,10
"797","GI",162,0.7,0.9,0,0.4,139.46,12.9283763207693,10
"798","GI",162,0.7,0.9,0,0.5,138.1062,14.1460642114076,10
"799","GI",162,0.7,0.9,0.1,0,142.8691,7.88939728046097,10
"800","GI",162,0.7,0.9,0.1,0.1,142.4859,8.96000163799847,10
"801","GI",162,0.7,0.9,0.1,0.2,141.4394,10.2876387568343,10
"802","GI",162,0.7,0.9,0.1,0.3,140.6603,11.6385071806886,10
"803","GI",162,0.7,0.9,0.1,0.4,139.2938,12.9432853025591,10
"804","GI",162,0.7,0.9,0.1,0.5,138.2823,14.0090196649586,10
"805","GI",162,0.7,0.9,0.2,0,143.003,7.741135802862,10
"806","GI",162,0.7,0.9,0.2,0.1,142.3151,8.96437660938001,10
"807","GI",162,0.7,0.9,0.2,0.2,141.5043,10.2570708421179,10
"808","GI",162,0.7,0.9,0.2,0.3,140.6799,11.5404486128321,10
"809","GI",162,0.7,0.9,0.2,0.4,139.402,12.7441452174609,10
"810","GI",162,0.7,0.9,0.2,0.5,138.4663,13.7462707781431,10
"811","GI",162,0.7,0.9,0.3,0,142.9695,7.56403934542397,10
"812","GI",162,0.7,0.9,0.3,0.1,142.1505,8.99896371171639,10
"813","GI",162,0.7,0.9,0.3,0.2,141.4903,10.1649514772011,10
"814","GI",162,0.7,0.9,0.3,0.3,140.7161,11.3371051766039,10
"815","GI",162,0.7,0.9,0.3,0.4,139.6471,12.5587552656855,10
"816","GI",162,0.7,0.9,0.3,0.5,138.4421,13.743956389036,10
"817","GI",162,0.7,0.9,0.4,0,142.9639,7.44179647823577,10
"818","GI",162,0.7,0.9,0.4,0.1,142.2557,8.76271624723767,10
"819","GI",162,0.7,0.9,0.4,0.2,141.594,9.91386869386759,10
"820","GI",162,0.7,0.9,0.4,0.3,140.7692,11.1320583735607,10
"821","GI",162,0.7,0.9,0.4,0.4,139.8592,12.2565899727361,10
"822","GI",162,0.7,0.9,0.4,0.5,138.7189,13.4528428478173,10
"823","GI",162,0.7,0.9,0.5,0,143.0902,7.20861015494919,10
"824","GI",162,0.7,0.9,0.5,0.1,142.4776,8.59095330495218,10
"825","GI",162,0.7,0.9,0.5,0.2,141.6439,9.7799006863947,10
"826","GI",162,0.7,0.9,0.5,0.3,140.9024,10.9142835953002,10
"827","GI",162,0.7,0.9,0.5,0.4,140.079,12.0318924381647,10
"828","GI",162,0.7,0.9,0.5,0.5,138.9615,13.2905034328332,10
"829","GI",526,0.8,0.9,0,0,464.5043,19.4592098399385,11
"830","GI",526,0.8,0.9,0,0.1,462.8602,21.3488368124196,11
"831","GI",526,0.8,0.9,0,0.2,461.246,22.991927863376,11
"832","GI",526,0.8,0.9,0,0.3,459.1886,24.788652197483,11
"833","GI",526,0.8,0.9,0,0.4,456.7915,26.3272243129427,11
"834","GI",526,0.8,0.9,0,0.5,454.2529,27.5665872618162,11
"835","GI",526,0.8,0.9,0.1,0,464.8994,18.965364434801,11
"836","GI",526,0.8,0.9,0.1,0.1,463.4369,20.8340976371053,11
"837","GI",526,0.8,0.9,0.1,0.2,461.4113,22.7309393090164,11
"838","GI",526,0.8,0.9,0.1,0.3,459.1159,24.6153947552318,11
"839","GI",526,0.8,0.9,0.1,0.4,457.0751,25.9957080625585,11
"840","GI",526,0.8,0.9,0.1,0.5,455.0832,27.2046592904361,11
"841","GI",526,0.8,0.9,0.2,0,465.2903,18.1843749702679,11
"842","GI",526,0.8,0.9,0.2,0.1,463.5135,20.5237067803065,11
"843","GI",526,0.8,0.9,0.2,0.2,461.6123,22.5463483183475,11
"844","GI",526,0.8,0.9,0.2,0.3,459.7382,24.1110347135808,11
"845","GI",526,0.8,0.9,0.2,0.4,457.6938,25.5553820029154,11
"846","GI",526,0.8,0.9,0.2,0.5,455.4122,26.9759608059869,11
"847","GI",526,0.8,0.9,0.3,0,464.8802,18.5163045263717,11
"848","GI",526,0.8,0.9,0.3,0.1,463.4821,20.3330967408387,11
"849","GI",526,0.8,0.9,0.3,0.2,461.6436,22.4587537188033,11
"850","GI",526,0.8,0.9,0.3,0.3,460.0376,24.018727613419,11
"851","GI",526,0.8,0.9,0.3,0.4,458.5082,25.1756810086922,11
"852","GI",526,0.8,0.9,0.3,0.5,456.0552,26.6962735613457,11
"853","GI",526,0.8,0.9,0.4,0,465.4199,17.9309267971173,11
"854","GI",526,0.8,0.9,0.4,0.1,463.9893,19.8830259010518,11
"855","GI",526,0.8,0.9,0.4,0.2,462.5626,21.7769673019566,11
"856","GI",526,0.8,0.9,0.4,0.3,460.5349,23.4804113030734,11
"857","GI",526,0.8,0.9,0.4,0.4,458.9809,24.896455943404,11
"858","GI",526,0.8,0.9,0.4,0.5,456.4421,26.6130883821725,11
"859","GI",526,0.8,0.9,0.5,0,466.0845,17.3950170569575,11
"860","GI",526,0.8,0.9,0.5,0.1,464.3856,19.4756268870674,11
"861","GI",526,0.8,0.9,0.5,0.2,463.0117,21.2567859330808,11
"862","GI",526,0.8,0.9,0.5,0.3,461.0592,23.3404364345934,11
"863","GI",526,0.8,0.9,0.5,0.4,459.5544,24.6164871129854,11
"864","GI",526,0.8,0.9,0.5,0.5,457.6305,26.0433791108134,11
"865","FR",200,0.1,0.1,0,0,19.9999,4.2483767324104,1
"866","FR",200,0.1,0.1,0,0.1,20.0381,4.47804127664848,1
"867","FR",200,0.1,0.1,0,0.2,20.0809,4.74398627006582,1
"868","FR",200,0.1,0.1,0,0.3,20.1469,5.08300148341588,1
"869","FR",200,0.1,0.1,0,0.4,20.2533,5.49308260502703,1
"870","FR",200,0.1,0.1,0,0.5,20.4176,6.01930506315674,1
"871","FR",200,0.1,0.1,0.1,0,20.0438,4.4701543360357,1
"872","FR",200,0.1,0.1,0.1,0.1,20.082,4.6886964486346,1
"873","FR",200,0.1,0.1,0.1,0.2,20.1248,4.94296148546847,1
"874","FR",200,0.1,0.1,0.1,0.3,20.1908,5.27108848316738,1
"875","FR",200,0.1,0.1,0.1,0.4,20.2972,5.67001649633463,1
"876","FR",200,0.1,0.1,0.1,0.5,20.4615,6.18397460410297,1
"877","FR",200,0.1,0.1,0.2,0,20.0928,4.74656098076433,1
"878","FR",200,0.1,0.1,0.2,0.1,20.131,4.95244300009267,1
"879","FR",200,0.1,0.1,0.2,0.2,20.1738,5.19256100869146,1
"880","FR",200,0.1,0.1,0.2,0.3,20.2398,5.50311951464251,1
"881","FR",200,0.1,0.1,0.2,0.4,20.3462,5.88707154034433,1
"882","FR",200,0.1,0.1,0.2,0.5,20.5105,6.37955794910295,1
"883","FR",200,0.1,0.1,0.3,0,20.1711,5.07474138158872,1
"884","FR",200,0.1,0.1,0.3,0.1,20.2093,5.26749163803946,1
"885","FR",200,0.1,0.1,0.3,0.2,20.2521,5.49257338833471,1
"886","FR",200,0.1,0.1,0.3,0.3,20.3181,5.7900142328393,1
"887","FR",200,0.1,0.1,0.3,0.4,20.4245,6.15474514815877,1
"888","FR",200,0.1,0.1,0.3,0.5,20.5888,6.62837145087759,1
"889","FR",200,0.1,0.1,0.4,0,20.2449,5.47499055178675,1
"890","FR",200,0.1,0.1,0.4,0.1,20.2831,5.6540915508264,1
"891","FR",200,0.1,0.1,0.4,0.2,20.3259,5.86898063409382,1
"892","FR",200,0.1,0.1,0.4,0.3,20.3919,6.14970700762467,1
"893","FR",200,0.1,0.1,0.4,0.4,20.4983,6.49681598721998,1
"894","FR",200,0.1,0.1,0.4,0.5,20.6626,6.94757426148234,1
"895","FR",200,0.1,0.1,0.5,0,20.4035,6.00722035717369,1
"896","FR",200,0.1,0.1,0.5,0.1,20.4417,6.1737033109194,1
"897","FR",200,0.1,0.1,0.5,0.2,20.4845,6.37716446178529,1
"898","FR",200,0.1,0.1,0.5,0.3,20.5505,6.64056168226345,1
"899","FR",200,0.1,0.1,0.5,0.4,20.6569,6.95428059484654,1
"900","FR",200,0.1,0.1,0.5,0.5,20.8212,7.3725074395754,1
"901","FR",200,0.3,0.3,0,0,60.0599,6.58828145537617,2
"902","FR",200,0.3,0.3,0,0.1,60.076,6.95011182682988,2
"903","FR",200,0.3,0.3,0,0.2,60.1083,7.35596235228354,2
"904","FR",200,0.3,0.3,0,0.3,60.1541,7.83390644563872,2
"905","FR",200,0.3,0.3,0,0.4,60.1946,8.43108766197555,2
"906","FR",200,0.3,0.3,0,0.5,60.238,9.16966543972176,2
"907","FR",200,0.3,0.3,0.1,0,60.0926,6.92885460538856,2
"908","FR",200,0.3,0.3,0.1,0.1,60.1087,7.26950953551123,2
"909","FR",200,0.3,0.3,0.1,0.2,60.141,7.65779231752323,2
"910","FR",200,0.3,0.3,0.1,0.3,60.1868,8.1197844090767,2
"911","FR",200,0.3,0.3,0.1,0.4,60.2273,8.69331881902469,2
"912","FR",200,0.3,0.3,0.1,0.5,60.2707,9.41057263920426,2
"913","FR",200,0.3,0.3,0.2,0,60.1119,7.34215016918823,2
"914","FR",200,0.3,0.3,0.2,0.1,60.128,7.66604805811201,2
"915","FR",200,0.3,0.3,0.2,0.2,60.1603,8.03644587838652,2
"916","FR",200,0.3,0.3,0.2,0.3,60.2061,8.47985929077595,2
"917","FR",200,0.3,0.3,0.2,0.4,60.2466,9.02442975889598,2
"918","FR",200,0.3,0.3,0.2,0.5,60.29,9.71865964187055,2
"919","FR",200,0.3,0.3,0.3,0,60.1639,7.84613235736544,2
"920","FR",200,0.3,0.3,0.3,0.1,60.18,8.1519350711681,2
"921","FR",200,0.3,0.3,0.3,0.2,60.2123,8.50125025132089,2
"922","FR",200,0.3,0.3,0.3,0.3,60.2581,8.91836521531897,2
"923","FR",200,0.3,0.3,0.3,0.4,60.2986,9.43228152853186,2
"924","FR",200,0.3,0.3,0.3,0.5,60.342,10.1008335638138,2
"925","FR",200,0.3,0.3,0.4,0,60.1765,8.44950218407664,2
"926","FR",200,0.3,0.3,0.4,0.1,60.1926,8.73201752477658,2
"927","FR",200,0.3,0.3,0.4,0.2,60.2249,9.05433145416094,2
"928","FR",200,0.3,0.3,0.4,0.3,60.2707,9.44305769567593,2
"929","FR",200,0.3,0.3,0.4,0.4,60.3112,9.92875684973996,2
"930","FR",200,0.3,0.3,0.4,0.5,60.3546,10.5605024151849,2
"931","FR",200,0.3,0.3,0.5,0,60.2563,9.20453598277859,2
"932","FR",200,0.3,0.3,0.5,0.1,60.2724,9.46494356854152,2
"933","FR",200,0.3,0.3,0.5,0.2,60.3047,9.76078814484368,2
"934","FR",200,0.3,0.3,0.5,0.3,60.3505,10.1213286617612,2
"935","FR",200,0.3,0.3,0.5,0.4,60.391,10.575589974575,2
"936","FR",200,0.3,0.3,0.5,0.5,60.4344,11.1678184376746,2
"937","FR",200,0.5,0.5,0,0,99.9582,7.08621720013018,3
"938","FR",200,0.5,0.5,0,0.1,99.9468,7.46735200017981,3
"939","FR",200,0.5,0.5,0,0.2,99.9523,7.91358876861313,3
"940","FR",200,0.5,0.5,0,0.3,99.9513,8.44591390295719,3
"941","FR",200,0.5,0.5,0,0.4,99.9318,9.11722880847654,3
"942","FR",200,0.5,0.5,0,0.5,99.9358,9.94945111640596,3
"943","FR",200,0.5,0.5,0.1,0,99.9732,7.45713367482872,3
"944","FR",200,0.5,0.5,0.1,0.1,99.9618,7.82129516293833,3
"945","FR",200,0.5,0.5,0.1,0.2,99.9673,8.24731668685357,3
"946","FR",200,0.5,0.5,0.1,0.3,99.9663,8.75860922941327,3
"947","FR",200,0.5,0.5,0.1,0.4,99.9468,9.41138816449084,3
"948","FR",200,0.5,0.5,0.1,0.5,99.9508,10.2183668392795,3
"949","FR",200,0.5,0.5,0.2,0,99.9842,7.92127672932225,3
"950","FR",200,0.5,0.5,0.2,0.1,99.9728,8.26730276387039,3
"951","FR",200,0.5,0.5,0.2,0.2,99.9783,8.67771625405778,3
"952","FR",200,0.5,0.5,0.2,0.3,99.9773,9.16452855134168,3
"953","FR",200,0.5,0.5,0.2,0.4,99.9578,9.79477477644546,3
"954","FR",200,0.5,0.5,0.2,0.5,99.9618,10.5715806099022,3
"955","FR",200,0.5,0.5,0.3,0,99.998,8.45154062014053,3
"956","FR",200,0.5,0.5,0.3,0.1,99.9866,8.77744409224458,3
"957","FR",200,0.5,0.5,0.3,0.2,99.9921,9.16766285343322,3
"958","FR",200,0.5,0.5,0.3,0.3,99.9911,9.63998515151202,3
"959","FR",200,0.5,0.5,0.3,0.4,99.9716,10.2439585760941,3
"960","FR",200,0.5,0.5,0.3,0.5,99.9756,10.9913641395672,3
"961","FR",200,0.5,0.5,0.4,0,99.989,9.08566640007178,3
"962","FR",200,0.5,0.5,0.4,0.1,99.9776,9.39242886648609,3
"963","FR",200,0.5,0.5,0.4,0.2,99.9831,9.75360075370969,3
"964","FR",200,0.5,0.5,0.4,0.3,99.9821,10.1965767102327,3
"965","FR",200,0.5,0.5,0.4,0.4,99.9626,10.7718617026238,3
"966","FR",200,0.5,0.5,0.4,0.5,99.9666,11.4840529773804,3
"967","FR",200,0.5,0.5,0.5,0,100.0105,9.91072207213981,3
"968","FR",200,0.5,0.5,0.5,0.1,99.9991,10.1890961796469,3
"969","FR",200,0.5,0.5,0.5,0.2,100.0046,10.5280322371409,3
"970","FR",200,0.5,0.5,0.5,0.3,100.0036,10.9356730901483,3
"971","FR",200,0.5,0.5,0.5,0.4,99.9841,11.4698388354105,3
"972","FR",200,0.5,0.5,0.5,0.5,99.9881,12.1287867957564,3
"973","FR",200,0.7,0.7,0,0,140.0074,6.48221776514145,4
"974","FR",200,0.7,0.7,0,0.1,139.9903,6.83257450141832,4
"975","FR",200,0.7,0.7,0,0.2,139.9653,7.21122015193046,4
"976","FR",200,0.7,0.7,0,0.3,139.9374,7.70287054684591,4
"977","FR",200,0.7,0.7,0,0.4,139.8892,8.32341584237676,4
"978","FR",200,0.7,0.7,0,0.5,139.8155,9.10616011089178,4
"979","FR",200,0.7,0.7,0.1,0,139.9972,6.82573448246579,4
"980","FR",200,0.7,0.7,0.1,0.1,139.9801,7.15845153177929,4
"981","FR",200,0.7,0.7,0.1,0.2,139.9551,7.51897183687693,4
"982","FR",200,0.7,0.7,0.1,0.3,139.9272,7.98994894153954,4
"983","FR",200,0.7,0.7,0.1,0.4,139.879,8.59094520026425,4
"984","FR",200,0.7,0.7,0.1,0.5,139.8053,9.3529749130409,4
"985","FR",200,0.7,0.7,0.2,0,139.9875,7.23279856539008,4
"986","FR",200,0.7,0.7,0.2,0.1,139.9704,7.54987575410286,4
"987","FR",200,0.7,0.7,0.2,0.2,139.9454,7.89117519160425,4
"988","FR",200,0.7,0.7,0.2,0.3,139.9175,8.34017083727663,4
"989","FR",200,0.7,0.7,0.2,0.4,139.8693,8.91817082630114,4
"990","FR",200,0.7,0.7,0.2,0.5,139.7956,9.65722252175456,4
"991","FR",200,0.7,0.7,0.3,0,139.9679,7.7472880182141,4
"992","FR",200,0.7,0.7,0.3,0.1,139.9508,8.04475302076555,4
"993","FR",200,0.7,0.7,0.3,0.2,139.9258,8.3649442071755,4
"994","FR",200,0.7,0.7,0.3,0.3,139.8979,8.78755925782415,4
"995","FR",200,0.7,0.7,0.3,0.4,139.8497,9.33802065605861,4
"996","FR",200,0.7,0.7,0.3,0.5,139.776,10.0472941039805,4
"997","FR",200,0.7,0.7,0.4,0,139.9278,8.3270835946398,4
"998","FR",200,0.7,0.7,0.4,0.1,139.9107,8.60406465008546,4
"999","FR",200,0.7,0.7,0.4,0.2,139.8857,8.90044702842113,4
"1000","FR",200,0.7,0.7,0.4,0.3,139.8578,9.29949607359035,4
"1001","FR",200,0.7,0.7,0.4,0.4,139.8096,9.82006065149905,4
"1002","FR",200,0.7,0.7,0.4,0.5,139.7359,10.5064451518567,4
"1003","FR",200,0.7,0.7,0.5,0,139.8884,9.08768419567956,4
"1004","FR",200,0.7,0.7,0.5,0.1,139.8713,9.33933930403343,4
"1005","FR",200,0.7,0.7,0.5,0.2,139.8463,9.61218579312594,4
"1006","FR",200,0.7,0.7,0.5,0.3,139.8184,9.97800468519382,4
"1007","FR",200,0.7,0.7,0.5,0.4,139.7702,10.4591171364091,4
"1008","FR",200,0.7,0.7,0.5,0.5,139.6965,11.1097763462208,4
"1009","FR",200,0.9,0.9,0,0,180.053,4.19246331824949,5
"1010","FR",200,0.9,0.9,0,0.1,180.0042,4.42128229518466,5
"1011","FR",200,0.9,0.9,0,0.2,179.9504,4.69897306597808,5
"1012","FR",200,0.9,0.9,0,0.3,179.8739,5.0224417649315,5
"1013","FR",200,0.9,0.9,0,0.4,179.7845,5.45245198725008,5
"1014","FR",200,0.9,0.9,0,0.5,179.6635,5.98182630762524,5
"1015","FR",200,0.9,0.9,0.1,0,180.0166,4.42647532562657,5
"1016","FR",200,0.9,0.9,0.1,0.1,179.9678,4.64475193439361,5
"1017","FR",200,0.9,0.9,0.1,0.2,179.914,4.90893203878157,5
"1018","FR",200,0.9,0.9,0.1,0.3,179.8375,5.21804719714714,5
"1019","FR",200,0.9,0.9,0.1,0.4,179.7481,5.63183967738919,5
"1020","FR",200,0.9,0.9,0.1,0.5,179.6271,6.14763571891611,5
"1021","FR",200,0.9,0.9,0.2,0,179.952,4.68628767034344,5
"1022","FR",200,0.9,0.9,0.2,0.1,179.9032,4.89399886416908,5
"1023","FR",200,0.9,0.9,0.2,0.2,179.8494,5.14242784066142,5
"1024","FR",200,0.9,0.9,0.2,0.3,179.7729,5.43739663057716,5
"1025","FR",200,0.9,0.9,0.2,0.4,179.6835,5.83927542283684,5
"1026","FR",200,0.9,0.9,0.2,0.5,179.5625,6.33798948887391,5
"1027","FR",200,0.9,0.9,0.3,0,179.8839,5.00638863680381,5
"1028","FR",200,0.9,0.9,0.3,0.1,179.8351,5.2003665612375,5
"1029","FR",200,0.9,0.9,0.3,0.2,179.7813,5.43680293854939,5
"1030","FR",200,0.9,0.9,0.3,0.3,179.7048,5.72366429774662,5
"1031","FR",200,0.9,0.9,0.3,0.4,179.6154,6.10801224797087,5
"1032","FR",200,0.9,0.9,0.3,0.5,179.4944,6.58916613472715,5
"1033","FR",200,0.9,0.9,0.4,0,179.7941,5.41125062747378,5
"1034","FR",200,0.9,0.9,0.4,0.1,179.7453,5.58853747281957,5
"1035","FR",200,0.9,0.9,0.4,0.2,179.6915,5.80864026947598,5
"1036","FR",200,0.9,0.9,0.4,0.3,179.615,6.07722537568146,5
"1037","FR",200,0.9,0.9,0.4,0.4,179.5256,6.44761210140475,5
"1038","FR",200,0.9,0.9,0.4,0.5,179.4046,6.90493060404409,5
"1039","FR",200,0.9,0.9,0.5,0,179.7186,5.9061241326463,5
"1040","FR",200,0.9,0.9,0.5,0.1,179.6698,6.06890856127463,5
"1041","FR",200,0.9,0.9,0.5,0.2,179.616,6.27605631653261,5
"1042","FR",200,0.9,0.9,0.5,0.3,179.5395,6.52759532294014,5
"1043","FR",200,0.9,0.9,0.5,0.4,179.4501,6.87422981093514,5
"1044","FR",200,0.9,0.9,0.5,0.5,179.3291,7.31338100635913,5
"1045","FR",526,0.1,0.2,0,0,78.8682,8.23604346766092,6
"1046","FR",526,0.1,0.2,0,0.1,78.9021,8.79888956833552,6
"1047","FR",526,0.1,0.2,0,0.2,78.9412,9.45718173604795,6
"1048","FR",526,0.1,0.2,0,0.3,78.9775,10.240765649018,6
"1049","FR",526,0.1,0.2,0,0.4,79.0631,11.1950815707228,6
"1050","FR",526,0.1,0.2,0,0.5,79.2154,12.3732094652619,6
"1051","FR",526,0.1,0.2,0.1,0,78.8972,8.55135923315548,6
"1052","FR",526,0.1,0.2,0.1,0.1,78.9311,9.09663826216956,6
"1053","FR",526,0.1,0.2,0.1,0.2,78.9702,9.73681634412665,6
"1054","FR",526,0.1,0.2,0.1,0.3,79.0065,10.5012135155195,6
"1055","FR",526,0.1,0.2,0.1,0.4,79.0921,11.4386844497168,6
"1056","FR",526,0.1,0.2,0.1,0.5,79.2444,12.5985848837918,6
"1057","FR",526,0.1,0.2,0.2,0,78.9548,8.92297702069725,6
"1058","FR",526,0.1,0.2,0.2,0.1,78.9887,9.44397644952156,6
"1059","FR",526,0.1,0.2,0.2,0.2,79.0278,10.0617071590807,6
"1060","FR",526,0.1,0.2,0.2,0.3,79.0641,10.8036411943523,6
"1061","FR",526,0.1,0.2,0.2,0.4,79.1497,11.7189941288636,6
"1062","FR",526,0.1,0.2,0.2,0.5,79.302,12.8535177010704,6
"1063","FR",526,0.1,0.2,0.3,0,79.0088,9.38330044242,6
"1064","FR",526,0.1,0.2,0.3,0.1,79.0427,9.88078133013627,6
"1065","FR",526,0.1,0.2,0.3,0.2,79.0818,10.4712976066654,6
"1066","FR",526,0.1,0.2,0.3,0.3,79.1181,11.1863964678798,6
"1067","FR",526,0.1,0.2,0.3,0.4,79.2037,12.0795363251154,6
"1068","FR",526,0.1,0.2,0.3,0.5,79.356,13.1862144539349,6
"1069","FR",526,0.1,0.2,0.4,0,79.1029,9.97979314500665,6
"1070","FR",526,0.1,0.2,0.4,0.1,79.1368,10.4513639713143,6
"1071","FR",526,0.1,0.2,0.4,0.2,79.1759,11.0157384609196,6
"1072","FR",526,0.1,0.2,0.4,0.3,79.2122,11.6974379316762,6
"1073","FR",526,0.1,0.2,0.4,0.4,79.2978,12.5463961505142,6
"1074","FR",526,0.1,0.2,0.4,0.5,79.4501,13.6136932260987,6
"1075","FR",526,0.1,0.2,0.5,0,79.2362,10.6873117023479,6
"1076","FR",526,0.1,0.2,0.5,0.1,79.2701,11.1259752256812,6
"1077","FR",526,0.1,0.2,0.5,0.2,79.3092,11.6560877569697,6
"1078","FR",526,0.1,0.2,0.5,0.3,79.3455,12.2986200589959,6
"1079","FR",526,0.1,0.2,0.5,0.4,79.4311,13.123371330474,6
"1080","FR",526,0.1,0.2,0.5,0.5,79.5834,14.147206748538,6
"1081","FR",162,0.1,0.3,0,0,32.4241,5.07078006533976,7
"1082","FR",162,0.1,0.3,0,0.1,32.4431,5.43211866414184,7
"1083","FR",162,0.1,0.3,0,0.2,32.4888,5.8458097736063,7
"1084","FR",162,0.1,0.3,0,0.3,32.5242,6.34708144774356,7
"1085","FR",162,0.1,0.3,0,0.4,32.5764,6.9256739409211,7
"1086","FR",162,0.1,0.3,0,0.5,32.6602,7.69335133251254,7
"1087","FR",162,0.1,0.3,0.1,0,32.472,5.23300625218846,7
"1088","FR",162,0.1,0.3,0.1,0.1,32.491,5.5845534936799,7
"1089","FR",162,0.1,0.3,0.1,0.2,32.5367,5.98865924176283,7
"1090","FR",162,0.1,0.3,0.1,0.3,32.5721,6.47862630886247,7
"1091","FR",162,0.1,0.3,0.1,0.4,32.6243,7.0445803367704,7
"1092","FR",162,0.1,0.3,0.1,0.5,32.7081,7.80051146963574,7
"1093","FR",162,0.1,0.3,0.2,0,32.5336,5.42923739597655,7
